match_id,prob,prob_min,prob_max,model
14243,0.44946,0.23621,0.66271,of_pk
14244,0.551045,0.37491,0.72718,of_pk
14245,0.4518,0.2604,0.6432,of_pk
14246,0.37257,0.15972,0.58542,of_pk
14247,0.59163,0.4243,0.75896,of_pk
14248,0.473565,0.27389,0.67324,of_pk
14249,0.46556,0.28741,0.64371,of_pk
14250,0.468065,0.29203,0.6441,of_pk
14251,0.3791,0.17098,0.58722,of_pk
14252,0.57923,0.38523,0.77323,of_pk
14253,0.44144,0.24852,0.63436,of_pk
14254,0.53608,0.28365,0.78851,of_pk
14255,0.33374,0.17386,0.49362,of_pk
14256,0.47979499999999997,0.26992,0.68967,of_pk
14257,0.46094,0.20636,0.71552,of_pk
14258,0.348985,0.15272,0.54525,of_pk
14259,0.49851,0.30381,0.69321,of_pk
14260,0.49886,0.31069,0.68703,of_pk
14261,0.41095499999999996,0.191,0.63091,of_pk
14262,0.506085,0.28151,0.73066,of_pk
14263,0.65944,0.46342,0.85546,of_pk
14264,0.436345,0.22515,0.64754,of_pk
14265,0.45177999999999996,0.26497,0.63859,of_pk
14266,0.442635,0.18814,0.69713,of_pk
14267,0.47335,0.2493,0.6974,of_pk
14268,0.442665,0.22202,0.66331,of_pk
14269,0.41396499999999997,0.21961,0.60832,of_pk
14270,0.563855,0.36546,0.76225,of_pk
14271,0.42078,0.22146,0.6201,of_pk
14272,0.43339000000000005,0.11618,0.7506,of_pk
14273,0.40188,0.19757,0.60619,of_pk
14274,0.385825,0.18628,0.58537,of_pk
14275,0.48747,0.21365,0.76129,of_pk
14276,0.45561,0.24878,0.66244,of_pk
14277,0.568045,0.35669,0.7794,of_pk
14278,0.468675,0.28293,0.65442,of_pk
14279,0.50972,0.3181,0.70134,of_pk
14280,0.48102,0.27656,0.68548,of_pk
14281,0.459725,0.21718,0.70227,of_pk
14282,0.398945,0.2158,0.58209,of_pk
14283,0.398375,0.20231,0.59444,of_pk
14284,0.547105,0.33438,0.75983,of_pk
14285,0.57489,0.24294,0.90684,of_pk
14286,0.46687,0.26786,0.66588,of_pk
14287,0.505665,0.32182,0.68951,of_pk
14288,0.45026,0.17869,0.72183,of_pk
14289,0.42252999999999996,0.23891,0.60615,of_pk
14290,0.573135,0.33924,0.80703,of_pk
14291,0.406085,0.21441,0.59776,of_pk
14292,0.40128,0.08835,0.71421,of_pk
14293,0.443075,0.25578,0.63037,of_pk
14294,0.468945,0.27081,0.66708,of_pk
14295,0.4053,0.22244,0.58816,of_pk
14296,0.364645,0.19286,0.53643,of_pk
14297,0.63626,0.47647,0.79605,of_pk
14298,0.49016000000000004,0.31064,0.66968,of_pk
14299,0.5492,0.34527,0.75313,of_pk
14300,0.5264,0.33945,0.71335,of_pk
14301,0.43760999999999994,0.23806,0.63716,of_pk
14302,0.596535,0.41054,0.78253,of_pk
14303,0.43360499999999996,0.22066,0.64655,of_pk
14304,0.40897500000000003,0.18698,0.63097,of_pk
14305,0.44911,0.20451,0.69371,of_pk
14306,0.57574,0.39392,0.75756,of_pk
14307,0.46898,0.26891,0.66905,of_pk
14308,0.55064,0.36466,0.73662,of_pk
14309,0.369795,0.18885,0.55074,of_pk
14310,0.511565,0.32842,0.69471,of_pk
14311,0.42915,0.23624,0.62206,of_pk
14312,0.46543999999999996,0.27128,0.6596,of_pk
14313,0.5006349999999999,0.32557,0.6757,of_pk
14314,0.28138,0.13856,0.4242,of_pk
14315,0.426675,0.22943,0.62392,of_pk
14316,0.47407499999999997,0.231,0.71715,of_pk
14317,0.571475,0.32639,0.81656,of_pk
14318,0.437705,0.24979,0.62562,of_pk
14319,0.4361,0.2259,0.6463,of_pk
14320,0.497955,0.22551,0.7704,of_pk
14321,0.418435,0.21176,0.62511,of_pk
14322,0.476635,0.212,0.74127,of_pk
14323,0.43328500000000003,0.22425,0.64232,of_pk
14324,0.4292,0.25635,0.60205,of_pk
14325,0.364965,0.15796,0.57197,of_pk
14326,0.410325,0.18957,0.63108,of_pk
14327,0.6108899999999999,0.43481,0.78697,of_pk
14328,0.45215000000000005,0.26389,0.64041,of_pk
14329,0.439685,0.25063,0.62874,of_pk
14330,0.47399,0.27472,0.67326,of_pk
14331,0.375255,0.20811,0.5424,of_pk
14332,0.61635,0.4507,0.782,of_pk
14333,0.460495,0.27819,0.6428,of_pk
14334,0.499385,0.29774,0.70103,of_pk
14335,0.5371250000000001,0.29218,0.78207,of_pk
14336,0.497845,0.29511,0.70058,of_pk
14337,0.493825,0.27159,0.71606,of_pk
14338,0.41522,0.18962,0.64082,of_pk
14339,0.488575,0.26872,0.70843,of_pk
14340,0.23231,0.09251,0.37211,of_pk
14341,0.55859,0.30658,0.8106,of_pk
14342,0.42905499999999996,0.21966,0.63845,of_pk
14343,0.435205,0.24095,0.62946,of_pk
14344,0.5440550000000001,0.34522,0.74289,of_pk
14345,0.378775,0.14689,0.61066,of_pk
14346,0.3815,0.18406,0.57894,of_pk
14347,0.58059,0.40611,0.75507,of_pk
14348,0.57042,0.36077,0.78007,of_pk
14349,0.459345,0.26853,0.65016,of_pk
14350,0.321185,0.13437,0.508,of_pk
14351,0.60176,0.42719,0.77633,of_pk
14352,0.45699,0.24131,0.67267,of_pk
14353,0.53609,0.34914,0.72304,of_pk
14354,0.46696499999999996,0.27784,0.65609,of_pk
14355,0.41857,0.20536,0.63178,of_pk
14356,0.44648000000000004,0.23377,0.65919,of_pk
14357,0.60308,0.40748,0.79868,of_pk
14358,0.517355,0.32078,0.71393,of_pk
14359,0.49856,0.24622,0.7509,of_pk
14360,0.40025499999999997,0.21144,0.58907,of_pk
14361,0.44140500000000005,0.23735,0.64546,of_pk
14362,0.525995,0.33275,0.71924,of_pk
14363,0.423425,0.26107,0.58578,of_pk
14364,0.41184000000000004,0.22689,0.59679,of_pk
14365,0.517935,0.30489,0.73098,of_pk
14366,0.492355,0.30116,0.68355,of_pk
14367,0.63401,0.43701,0.83101,of_pk
14368,0.53927,0.29742,0.78112,of_pk
14369,0.48788,0.28399,0.69177,of_pk
14370,0.531665,0.33577,0.72756,of_pk
14371,0.390315,0.19118,0.58945,of_pk
14372,0.36227000000000004,0.1841,0.54044,of_pk
14373,0.5963499999999999,0.43064,0.76206,of_pk
14374,0.42990999999999996,0.22915,0.63067,of_pk
14375,0.3738,0.19906,0.54854,of_pk
14376,0.54364,0.35677,0.73051,of_pk
14377,0.385115,0.20055,0.56968,of_pk
14378,0.389795,0.16751,0.61208,of_pk
14379,0.481825,0.28608,0.67757,of_pk
14380,0.397435,0.1999,0.59497,of_pk
14381,0.33521,0.12483,0.54559,of_pk
14382,0.593495,0.34925,0.83774,of_pk
14383,0.4769,0.25266,0.70114,of_pk
14384,0.46355,0.27646,0.65064,of_pk
14385,0.50528,0.32354,0.68702,of_pk
14386,0.47252,0.24798,0.69706,of_pk
14387,0.50648,0.33495,0.67801,of_pk
14388,0.44703,0.26232,0.63174,of_pk
14389,0.48675,0.29893,0.67457,of_pk
14390,0.4417,0.26253,0.62087,of_pk
14391,0.33283,0.14107,0.52459,of_pk
14392,0.42102,0.23293,0.60911,of_pk
14393,0.56786,0.36434,0.77138,of_pk
14394,0.44183000000000006,0.25247,0.63119,of_pk
14395,0.474545,0.29422,0.65487,of_pk
14396,0.52829,0.34981,0.70677,of_pk
14397,0.48466,0.24391,0.72541,of_pk
14398,0.41497,0.16034,0.6696,of_pk
14399,0.40400500000000006,0.21127,0.59674,of_pk
14400,0.36906500000000003,0.15739,0.58074,of_pk
14401,0.44496,0.25711,0.63281,of_pk
14402,0.415025,0.21486,0.61519,of_pk
14403,0.421535,0.20272,0.64035,of_pk
14404,0.468685,0.26019,0.67718,of_pk
14405,0.448085,0.24956,0.64661,of_pk
14406,0.518935,0.25977,0.7781,of_pk
14407,0.49002,0.29196,0.68808,of_pk
14408,0.439445,0.24955,0.62934,of_pk
14409,0.458905,0.27119,0.64662,of_pk
14410,0.51598,0.32117,0.71079,of_pk
14411,0.460095,0.26498,0.65521,of_pk
14412,0.5593,0.38282,0.73578,of_pk
14413,0.359135,0.16035,0.55792,of_pk
14414,0.60131,0.39376,0.80886,of_pk
14415,0.51589,0.32798,0.7038,of_pk
14416,0.326695,0.04251,0.61088,of_pk
14417,0.46017,0.21175,0.70859,of_pk
14418,0.343055,0.13487,0.55124,of_pk
14419,0.44015499999999996,0.22801,0.6523,of_pk
22342,0.45916499999999993,0.26485,0.65348,of_pk
22343,0.397075,0.20343,0.59072,of_pk
22344,0.512955,0.32222,0.70369,of_pk
22345,0.511355,0.32159,0.70112,of_pk
22346,0.49846,0.20498,0.79194,of_pk
22347,0.501625,0.33546,0.66779,of_pk
22348,0.250685,0.10195,0.39942,of_pk
22349,0.43806500000000004,0.23065,0.64548,of_pk
22350,0.441265,0.27237,0.61016,of_pk
22351,0.51537,0.30413,0.72661,of_pk
22352,0.423935,0.21938,0.62849,of_pk
22353,0.50731,0.31893,0.69569,of_pk
22354,0.45741000000000004,0.22416,0.69066,of_pk
22355,0.518845,0.31849,0.7192,of_pk
22356,0.53537,0.35704,0.7137,of_pk
22357,0.43837,0.23398,0.64276,of_pk
22358,0.398055,0.15955,0.63656,of_pk
22359,0.396765,0.21043,0.5831,of_pk
22360,0.515945,0.35696,0.67493,of_pk
22361,0.5894699999999999,0.41294,0.766,of_pk
22362,0.50139,0.2824,0.72038,of_pk
22363,0.530385,0.34312,0.71765,of_pk
22364,0.473875,0.24793,0.69982,of_pk
22365,0.40762,0.20014,0.6151,of_pk
22366,0.468075,0.28735,0.6488,of_pk
22367,0.51313,0.32669,0.69957,of_pk
22368,0.389395,0.18758,0.59121,of_pk
22369,0.556285,0.37652,0.73605,of_pk
22370,0.49490500000000004,0.30058,0.68923,of_pk
22371,0.425075,0.23466,0.61549,of_pk
22372,0.523855,0.31103,0.73668,of_pk
22373,0.43849,0.24842,0.62856,of_pk
22374,0.52,0.32891,0.71109,of_pk
22375,0.35955499999999996,0.20659,0.51252,of_pk
22376,0.40781,0.24778,0.56784,of_pk
22377,0.45897,0.27806,0.63988,of_pk
22378,0.483445,0.25275,0.71414,of_pk
22379,0.30949,0.10593,0.51305,of_pk
22380,0.53344,0.32756,0.73932,of_pk
22381,0.61964,0.44597,0.79331,of_pk
22382,0.45219000000000004,0.24048,0.6639,of_pk
22383,0.506705,0.32109,0.69232,of_pk
22384,0.463975,0.26184,0.66611,of_pk
22385,0.35751,0.15031,0.56471,of_pk
22386,0.52213,0.32335,0.72091,of_pk
22387,0.467695,0.28869,0.6467,of_pk
22388,0.460235,0.1942,0.72627,of_pk
22389,0.619585,0.42992,0.80925,of_pk
22390,0.42654,0.17999,0.67309,of_pk
22391,0.43847,0.27032,0.60662,of_pk
22392,0.506155,0.30284,0.70947,of_pk
22393,0.510035,0.32013,0.69994,of_pk
22394,0.562735,0.34441,0.78106,of_pk
22395,0.544335,0.33067,0.758,of_pk
22396,0.450555,0.2724,0.62871,of_pk
22397,0.49201000000000006,0.26257,0.72145,of_pk
22398,0.35378,0.17964,0.52792,of_pk
22399,0.322675,0.115,0.53035,of_pk
22400,0.542235,0.3062,0.77827,of_pk
22401,0.38048,0.22861,0.53235,of_pk
22402,0.5312600000000001,0.31665,0.74587,of_pk
22403,0.38376999999999994,0.1921,0.57544,of_pk
22404,0.584635,0.39656,0.77271,of_pk
22405,0.455895,0.25097,0.66082,of_pk
22406,0.2371,0.09921,0.37499,of_pk
22407,0.57385,0.39647,0.75123,of_pk
22408,0.37353,0.18226,0.5648,of_pk
22409,0.46955,0.21345,0.72565,of_pk
22410,0.52774,0.3056,0.74988,of_pk
22411,0.543245,0.34418,0.74231,of_pk
22412,0.45214,0.19475,0.70953,of_pk
22413,0.46332,0.28849,0.63815,of_pk
22414,0.38821000000000006,0.16763,0.60879,of_pk
22415,0.47602500000000003,0.28605,0.666,of_pk
22416,0.420855,0.24615,0.59556,of_pk
22417,0.523725,0.23777,0.80968,of_pk
22418,0.46602499999999997,0.25686,0.67519,of_pk
22419,0.541045,0.31573,0.76636,of_pk
22420,0.54263,0.35272,0.73254,of_pk
22421,0.429035,0.21206,0.64601,of_pk
22422,0.548825,0.34969,0.74796,of_pk
22423,0.40806,0.17782,0.6383,of_pk
22424,0.327495,0.15162,0.50337,of_pk
22425,0.45851,0.26372,0.6533,of_pk
22426,0.422745,0.20495,0.64054,of_pk
22427,0.431655,0.24296,0.62035,of_pk
22428,0.57042,0.32788,0.81296,of_pk
22429,0.406855,0.21245,0.60126,of_pk
22430,0.50701,0.31871,0.69531,of_pk
22431,0.5340499999999999,0.33819,0.72991,of_pk
22432,0.54132,0.3087,0.77394,of_pk
22433,0.404935,0.24198,0.56789,of_pk
22434,0.46891499999999997,0.27453,0.6633,of_pk
22435,0.507315,0.30737,0.70726,of_pk
22436,0.38978999999999997,0.19241,0.58717,of_pk
22437,0.54158,0.31892,0.76424,of_pk
22438,0.574145,0.37997,0.76832,of_pk
22439,0.48822999999999994,0.31869,0.65777,of_pk
22440,0.4583,0.17845,0.73815,of_pk
22441,0.50875,0.31286,0.70464,of_pk
22442,0.460225,0.31041,0.61004,of_pk
22443,0.45838,0.2797,0.63706,of_pk
22444,0.33656,0.14717,0.52595,of_pk
22445,0.42055499999999996,0.19895,0.64216,of_pk
22446,0.39818,0.17284,0.62352,of_pk
22447,0.41563,0.21699,0.61427,of_pk
22448,0.418875,0.18124,0.65651,of_pk
22449,0.476535,0.24339,0.70968,of_pk
22450,0.51279,0.28797,0.73761,of_pk
22451,0.48995,0.32079,0.65911,of_pk
22452,0.37909,0.20394,0.55424,of_pk
22453,0.532055,0.2999,0.76421,of_pk
22454,0.5099,0.24154,0.77826,of_pk
22455,0.47116,0.23823,0.70409,of_pk
22456,0.44699500000000003,0.20232,0.69167,of_pk
22457,0.51113,0.29975,0.72251,of_pk
22458,0.539075,0.34177,0.73638,of_pk
22459,0.601455,0.40524,0.79767,of_pk
22460,0.400935,0.18999,0.61188,of_pk
22461,0.399015,0.22686,0.57117,of_pk
22462,0.40054,0.19919,0.60189,of_pk
22463,0.50823,0.22942,0.78704,of_pk
22464,0.41167,0.17878,0.64456,of_pk
22465,0.39059,0.20296,0.57822,of_pk
22466,0.553885,0.35899,0.74878,of_pk
22467,0.41441,0.16469,0.66413,of_pk
22468,0.441085,0.21001,0.67216,of_pk
22469,0.52446,0.31149,0.73743,of_pk
22470,0.5622400000000001,0.37688,0.7476,of_pk
22471,0.48253999999999997,0.30187,0.66321,of_pk
22472,0.564775,0.36083,0.76872,of_pk
22473,0.45722,0.23382,0.68062,of_pk
22474,0.49177000000000004,0.27002,0.71352,of_pk
22475,0.36996,0.20611,0.53381,of_pk
22476,0.368735,0.18199,0.55548,of_pk
22477,0.54082,0.34235,0.73929,of_pk
22478,0.527425,0.35901,0.69584,of_pk
22479,0.39662000000000003,0.21162,0.58162,of_pk
22480,0.505205,0.27153,0.73888,of_pk
22481,0.3916,0.15383,0.62937,of_pk
22482,0.396935,0.22036,0.57351,of_pk
22483,0.44728,0.24556,0.649,of_pk
22484,0.386745,0.19501,0.57848,of_pk
22485,0.6390100000000001,0.44804,0.82998,of_pk
22486,0.54792,0.33609,0.75975,of_pk
22487,0.50567,0.30629,0.70505,of_pk
22488,0.4189,0.20652,0.63128,of_pk
22489,0.519515,0.30171,0.73732,of_pk
22490,0.360265,0.15715,0.56338,of_pk
22491,0.53278,0.31848,0.74708,of_pk
22492,0.4995,0.27767,0.72133,of_pk
22493,0.454395,0.22938,0.67941,of_pk
22494,0.35386,0.14666,0.56106,of_pk
22495,0.509495,0.31143,0.70756,of_pk
22496,0.565775,0.37411,0.75744,of_pk
22497,0.352295,0.13907,0.56552,of_pk
22498,0.37699,0.17855,0.57543,of_pk
22499,0.4597,0.2438,0.6756,of_pk
22500,0.563225,0.33134,0.79511,of_pk
22501,0.393675,0.22131,0.56604,of_pk
22502,0.424745,0.21921,0.63028,of_pk
22503,0.43347,0.199,0.66794,of_pk
22504,0.313525,0.14392,0.48313,of_pk
22505,0.5679449999999999,0.36322,0.77267,of_pk
22506,0.463405,0.2437,0.68311,of_pk
22507,0.48076,0.27156,0.68996,of_pk
22508,0.45437000000000005,0.26043,0.64831,of_pk
22509,0.41569,0.19437,0.63701,of_pk
22510,0.403695,0.20677,0.60062,of_pk
22511,0.572285,0.38948,0.75509,of_pk
22512,0.52391,0.31143,0.73639,of_pk
22513,0.406765,0.20207,0.61146,of_pk
22514,0.4616,0.25023,0.67297,of_pk
22515,0.57356,0.39524,0.75188,of_pk
22516,0.47848999999999997,0.25203,0.70495,of_pk
22517,0.5546800000000001,0.35473,0.75463,of_pk
22518,0.41061,0.19765,0.62357,of_pk
22519,0.46405,0.2773,0.6508,of_pk
22520,0.5497449999999999,0.30908,0.79041,of_pk
22521,0.416375,0.23212,0.60063,of_pk
22522,0.42502,0.24259,0.60745,of_pk
22523,0.51666,0.28839,0.74493,of_pk
22524,0.34562499999999996,0.16177,0.52948,of_pk
22525,0.381335,0.19663,0.56604,of_pk
22526,0.43601,0.25527,0.61675,of_pk
22527,0.45269000000000004,0.22974,0.67564,of_pk
22528,0.511275,0.29137,0.73118,of_pk
22529,0.470125,0.26696,0.67329,of_pk
22530,0.451305,0.22358,0.67903,of_pk
22531,0.58476,0.381,0.78852,of_pk
22532,0.405555,0.20506,0.60605,of_pk
22533,0.59233,0.42168,0.76298,of_pk
22534,0.36476,0.16099,0.56853,of_pk
22535,0.341545,0.15328,0.52981,of_pk
22536,0.540495,0.32279,0.7582,of_pk
22537,0.54307,0.3695,0.71664,of_pk
22538,0.37209,0.15379,0.59039,of_pk
22539,0.61288,0.42452,0.80124,of_pk
22540,0.440785,0.26507,0.6165,of_pk
22541,0.49317500000000003,0.27,0.71635,of_pk
22542,0.438785,0.20498,0.67259,of_pk
22543,0.55533,0.3563,0.75436,of_pk
22544,0.40004,0.19159,0.60849,of_pk
22545,0.383015,0.17669,0.58934,of_pk
22546,0.47658,0.27617,0.67699,of_pk
22547,0.589165,0.43285,0.74548,of_pk
22548,0.41733,0.19829,0.63637,of_pk
22549,0.5598299999999999,0.3787,0.74096,of_pk
22550,0.408295,0.17857,0.63802,of_pk
22551,0.44967,0.25172,0.64762,of_pk
22552,0.401215,0.22122,0.58121,of_pk
22553,0.44526,0.23361,0.65691,of_pk
22554,0.43033499999999997,0.24059,0.62008,of_pk
22555,0.305405,0.15156,0.45925,of_pk
22556,0.57596,0.39086,0.76106,of_pk
22557,0.4838,0.25791,0.70969,of_pk
22558,0.49566,0.31016,0.68116,of_pk
22559,0.53628,0.32151,0.75105,of_pk
22560,0.405835,0.18531,0.62636,of_pk
22561,0.47193,0.29111,0.65275,of_pk
22562,0.458875,0.25042,0.66733,of_pk
22563,0.5335,0.36654,0.70046,of_pk
22564,0.44857,0.24596,0.65118,of_pk
22565,0.34114,0.16776,0.51452,of_pk
22566,0.46699999999999997,0.25001,0.68399,of_pk
22567,0.533605,0.35288,0.71433,of_pk
22568,0.42603,0.19498,0.65708,of_pk
22569,0.564345,0.38875,0.73994,of_pk
22570,0.386865,0.18232,0.59141,of_pk
22571,0.5148699999999999,0.30825,0.72149,of_pk
22572,0.513725,0.30312,0.72433,of_pk
22573,0.430525,0.20352,0.65753,of_pk
22574,0.358335,0.17893,0.53774,of_pk
22575,0.4272,0.22918,0.62522,of_pk
22576,0.55179,0.34045,0.76313,of_pk
22577,0.508505,0.28094,0.73607,of_pk
22578,0.43829,0.24848,0.6281,of_pk
22579,0.56453,0.36054,0.76852,of_pk
22580,0.438185,0.25566,0.62071,of_pk
22581,0.510535,0.2879,0.73317,of_pk
22582,0.38058,0.19665,0.56451,of_pk
22583,0.435775,0.21897,0.65258,of_pk
22584,0.58358,0.38513,0.78203,of_pk
22585,0.581135,0.37533,0.78694,of_pk
22586,0.45035000000000003,0.26046,0.64024,of_pk
22587,0.455405,0.2471,0.66371,of_pk
22588,0.403695,0.19825,0.60914,of_pk
22589,0.5097149999999999,0.31348,0.70595,of_pk
22590,0.48323499999999997,0.28458,0.68189,of_pk
22591,0.48697999999999997,0.31605,0.65791,of_pk
22592,0.504425,0.29426,0.71459,of_pk
22593,0.454805,0.24498,0.66463,of_pk
22594,0.39785499999999996,0.21222,0.58349,of_pk
22595,0.383945,0.16391,0.60398,of_pk
22596,0.50407,0.2485,0.75964,of_pk
22597,0.45994,0.22443,0.69545,of_pk
22598,0.43101999999999996,0.23813,0.62391,of_pk
22599,0.60823,0.41796,0.7985,of_pk
22600,0.34184499999999995,0.15038,0.53331,of_pk
22601,0.48207500000000003,0.28737,0.67678,of_pk
22602,0.52226,0.35957,0.68495,of_pk
22603,0.490865,0.29778,0.68395,of_pk
22604,0.38463499999999995,0.17712,0.59215,of_pk
22605,0.43835,0.21333,0.66337,of_pk
22606,0.264475,0.10065,0.4283,of_pk
22607,0.46863,0.28126,0.656,of_pk
22608,0.51483,0.30296,0.7267,of_pk
22609,0.509315,0.30201,0.71662,of_pk
22610,0.51861,0.3222,0.71502,of_pk
22611,0.48775999999999997,0.27414,0.70138,of_pk
22612,0.49083499999999997,0.28523,0.69644,of_pk
22613,0.54647,0.29112,0.80182,of_pk
22614,0.442845,0.24685,0.63884,of_pk
22615,0.43286,0.22821,0.63751,of_pk
22616,0.30257,0.15681,0.44833,of_pk
22617,0.468345,0.27931,0.65738,of_pk
22618,0.45903499999999997,0.27797,0.6401,of_pk
22619,0.47821,0.31106,0.64536,of_pk
22620,0.41152500000000003,0.19706,0.62599,of_pk
22621,0.55501,0.35187,0.75815,of_pk
22622,0.4285,0.22363,0.63337,of_pk
22623,0.425375,0.20455,0.6462,of_pk
22624,0.29448,0.12253,0.46643,of_pk
22625,0.55708,0.33656,0.7776,of_pk
22626,0.597435,0.38518,0.80969,of_pk
22627,0.37105,0.18443,0.55767,of_pk
22628,0.40832999999999997,0.20931,0.60735,of_pk
22629,0.461105,0.28511,0.6371,of_pk
22630,0.6493950000000001,0.46722,0.83157,of_pk
22631,0.40369,0.17714,0.63024,of_pk
22632,0.44912,0.25815,0.64009,of_pk
22633,0.33694,0.11963,0.55425,of_pk
22634,0.64396,0.46435,0.82357,of_pk
22635,0.46628000000000003,0.262,0.67056,of_pk
22636,0.365865,0.17807,0.55366,of_pk
22637,0.487695,0.30447,0.67092,of_pk
22638,0.360085,0.13705,0.58312,of_pk
22639,0.49312500000000004,0.26829,0.71796,of_pk
22640,0.470615,0.25936,0.68187,of_pk
22641,0.572835,0.3881,0.75757,of_pk
22642,0.38412,0.17925,0.58899,of_pk
22643,0.311145,0.14319,0.4791,of_pk
22644,0.441975,0.22544,0.65851,of_pk
22645,0.38526000000000005,0.14436,0.62616,of_pk
22646,0.498605,0.28791,0.7093,of_pk
22647,0.548455,0.35467,0.74224,of_pk
22648,0.480325,0.28032,0.68033,of_pk
22649,0.42567499999999997,0.20495,0.6464,of_pk
22650,0.6645300000000001,0.47927,0.84979,of_pk
22651,0.393215,0.21247,0.57396,of_pk
22652,0.430965,0.23221,0.62972,of_pk
22653,0.38893,0.20222,0.57564,of_pk
22654,0.409325,0.22232,0.59633,of_pk
22655,0.379085,0.18927,0.5689,of_pk
22656,0.427835,0.18921,0.66646,of_pk
22657,0.550655,0.3767,0.72461,of_pk
22658,0.42957,0.16597,0.69317,of_pk
22659,0.42053999999999997,0.2059,0.63518,of_pk
22660,0.561645,0.36132,0.76197,of_pk
22661,0.5891500000000001,0.39264,0.78566,of_pk
22662,0.40708500000000003,0.193,0.62117,of_pk
22663,0.466865,0.22159,0.71214,of_pk
22664,0.50178,0.29132,0.71224,of_pk
22665,0.4667,0.30172,0.63168,of_pk
22666,0.42504,0.22984,0.62024,of_pk
22667,0.591785,0.35701,0.82656,of_pk
22668,0.343055,0.17002,0.51609,of_pk
22669,0.388075,0.19492,0.58123,of_pk
22670,0.590465,0.40241,0.77852,of_pk
22671,0.488765,0.27639,0.70114,of_pk
22672,0.37777499999999997,0.17978,0.57577,of_pk
22673,0.44519,0.23671,0.65367,of_pk
22674,0.32765,0.15374,0.50156,of_pk
22675,0.52793,0.31969,0.73617,of_pk
22676,0.623005,0.4672,0.77881,of_pk
22677,0.368495,0.11448,0.62251,of_pk
22678,0.41719,0.24038,0.594,of_pk
22679,0.40556,0.19597,0.61515,of_pk
22680,0.613695,0.42829,0.7991,of_pk
22681,0.5352250000000001,0.34597,0.72448,of_pk
22682,0.39801000000000003,0.20089,0.59513,of_pk
22683,0.325935,0.14533,0.50654,of_pk
22684,0.34550000000000003,0.16515,0.52585,of_pk
22685,0.546655,0.34094,0.75237,of_pk
22686,0.565965,0.34282,0.78911,of_pk
22687,0.335085,0.15359,0.51658,of_pk
22688,0.43718,0.23305,0.64131,of_pk
22689,0.54727,0.33769,0.75685,of_pk
22690,0.521745,0.31972,0.72377,of_pk
22691,0.411585,0.22346,0.59971,of_pk
22692,0.41364,0.20678,0.6205,of_pk
22693,0.54128,0.3275,0.75506,of_pk
22694,0.37799000000000005,0.17802,0.57796,of_pk
22695,0.471965,0.27388,0.67005,of_pk
22696,0.65691,0.47254,0.84128,of_pk
22697,0.35389,0.13688,0.5709,of_pk
22698,0.48819999999999997,0.26238,0.71402,of_pk
22699,0.338125,0.14556,0.53069,of_pk
22700,0.6032500000000001,0.38393,0.82257,of_pk
22701,0.467195,0.25689,0.6775,of_pk
22702,0.49444,0.27872,0.71016,of_pk
22703,0.49124999999999996,0.25159,0.73091,of_pk
22704,0.355095,0.17816,0.53203,of_pk
22705,0.548805,0.36472,0.73289,of_pk
22706,0.410545,0.22814,0.59295,of_pk
22707,0.368995,0.16942,0.56857,of_pk
22708,0.47663,0.24404,0.70922,of_pk
22709,0.509055,0.29414,0.72397,of_pk
22710,0.616585,0.40114,0.83203,of_pk
22711,0.30827,0.1601,0.45644,of_pk
22712,0.48196,0.22162,0.7423,of_pk
22713,0.40615999999999997,0.20983,0.60249,of_pk
22714,0.40867000000000003,0.18069,0.63665,of_pk
22715,0.46748,0.26385,0.67111,of_pk
22716,0.546575,0.33242,0.76073,of_pk
22717,0.251535,0.09476,0.40831,of_pk
22718,0.4058,0.1998,0.6118,of_pk
22719,0.47246,0.23465,0.71027,of_pk
22720,0.6272800000000001,0.4498,0.80476,of_pk
22721,0.43349000000000004,0.27058,0.5964,of_pk
38308,0.40707000000000004,0.23774,0.5764,of_pk
38309,0.52422,0.27255,0.77589,of_pk
38310,0.295085,0.10279,0.48738,of_pk
38311,0.43950999999999996,0.22681,0.65221,of_pk
38312,0.49459000000000003,0.30286,0.68632,of_pk
38313,0.563445,0.38806,0.73883,of_pk
38314,0.307035,0.14283,0.47124,of_pk
38315,0.47331,0.28316,0.66346,of_pk
38316,0.48889499999999997,0.29394,0.68385,of_pk
38317,0.464685,0.25115,0.67822,of_pk
38318,0.35553,0.18671,0.52435,of_pk
38319,0.47548,0.29534,0.65562,of_pk
38320,0.44516,0.21671,0.67361,of_pk
38321,0.500305,0.29261,0.708,of_pk
38322,0.36650000000000005,0.17639,0.55661,of_pk
38323,0.51194,0.30061,0.72327,of_pk
38324,0.4686,0.28335,0.65385,of_pk
38325,0.629275,0.45084,0.80771,of_pk
38326,0.749555,0.61013,0.88898,of_pk
38327,0.5098,0.30433,0.71527,of_pk
38328,0.435885,0.24746,0.62431,of_pk
38329,0.40632500000000005,0.20893,0.60372,of_pk
38330,0.40819,0.22537,0.59101,of_pk
38331,0.47457499999999997,0.25118,0.69797,of_pk
38332,0.523615,0.32937,0.71786,of_pk
38333,0.48622999999999994,0.31737,0.65509,of_pk
38334,0.39358499999999996,0.20261,0.58456,of_pk
38335,0.413065,0.2162,0.60993,of_pk
38336,0.528115,0.32538,0.73085,of_pk
38337,0.44325000000000003,0.25626,0.63024,of_pk
38338,0.483435,0.28332,0.68355,of_pk
38339,0.32820499999999997,0.1544,0.50201,of_pk
